Y_real,Runge_Cutt,Adams,Errors_Runge_Cutta,Errors_Adams
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
0.6607260726072607,0.6607260472939415,0.6578040187879948,2.5313319218511765e-08,0.002922053819265913
0.6461538461538461,0.6461537778635779,0.6436693205122741,6.829026821808526e-08,0.0024845256415719774
0.6281345565749235,0.6281344720070734,0.6256243182359194,8.456785005606093e-08,0.0025102383390041005
0.6114942528735632,0.6114942021019408,0.6089675074846385,5.077162235078703e-08,0.0025267453889247227
0.6,0.600000028844521,0.5974684293495585,-2.8844520993942524e-08,0.002531570650441517
0.596078431372549,0.5960785643600891,0.5935509553748486,-1.3298754009127833e-07,0.0025274759977004235
0.6008948545861297,0.6008950926589498,0.598375755808434,-2.3807282012455744e-07,0.0025190987776956275
0.6146341463414634,0.6146344737425214,0.612123900229769,-3.2740105804229813e-07,0.0025102461116943697
0.6368324125230203,0.6368328057830831,0.6343294400363064,-3.9326006284756687e-07,0.002502972486713828
